"Record ID","Company name","Description","(COMPANY) LEAD STAGE","(COMPANY) LEAD CLASSIFICATION","LinkedIn Company Page","Website URL","Industry"
"15113881521","Eastern Michigan Bank","With over 100 years of serving #HuronCounty #SanilacCounty and #StClairCounty, we are proud to call #michigan home. #EasternMichiganBank #Community #Banklocal","New (Potential Lead)","SELLER","https://www.linkedin.com/company/eastern-michigan-bank","easternmichiganbank.com","Banking"
"15114112267","Community National Bank","Community National Bank, Vermont's Community Bank, offers a complete line of personal and business banking, loans, mortgages and mobile banking.","Contact Established","SELLER","https://www.linkedin.com/company/community-national-bank","communitynationalbank.com","Banking"
"15114088618","Broadway Bank","Broadway Bank is a financial services company which specializes in Private Banking, Commercial Lending, Wealth Management, and Consumer Banking.","Contact Established","SELLER","https://www.linkedin.com/company/broadway-bank","broadwaybank.com","Banking"
"15114064172","Dedham Savings","Dedham Savings is one of the oldest American banks still in operation and one of the oldest banks in the state of Massachusetts still doing business under its original charter.","Contact Established","SELLER","https://www.linkedin.com/company/dedhamsavings","dedhamsavings.com","Banking"
"15114123053","Third Coast Bank SSB","SBA Preferred Lender, CARES Act, Payroll Protection Program, Third Coast Bank CARES Program, Disaster Recovery, COVID-19, SBA","Contact Established","SELLER","https://www.linkedin.com/company/third-coast-bank-ssb","tcbssb.com","Banking"
"15113913987","California Bank & Trust","California Bank & Trust is a full-service bank specializing in consumer, commercial and wealth management services headquartered in San Diego, California.","Contact Established","SELLER","https://www.linkedin.com/company/calbanktrust","calbt.com","Banking"
"15113881520","Wisconsin Bank & Trust","Wisconsin Bank & Trust is a local bank that offers a full line of superior banking products and services designed to meet your needs now and in the future. They take a people-oriented approach to banking that is expressed in their mission statement: Th...","Contact Established","SELLER","https://www.linkedin.com/company/wisconsin-bank-&-trust","wisconsinbankandtrust.com","Banking"
"15113838605","Firstrust Bank","Firstrust Bank is the largest family-owned bank in the Philadelphia region and has been committed to serving the financial needs of its communities for over 85 years.","Contact Established","SELLER","https://www.linkedin.com/company/firstrustbank","firstrust.com","Banking"
"15114114458","First Missouri State Bank","The standard insurance amount is $250,000 per depositor, per insured bank, for each ownership category.","Contact Established","SELLER","https://www.linkedin.com/company/first-missouri-state-bank","firstmeansmore.com","Banking"
"15114110552","Amegy Bank","Amegy Bank provides a range of financial services and products, including personal and business banking, wealth management, investment advisory, and insurance solutions. With more than 70 locations throughout Texas, Amegy Bank is dedicated to deliverin...","Contact Established","SELLER","https://www.linkedin.com/company/amegy-bank","amegybank.com","Banking"
"15113261367","PyraMax Bank","Member FDIC Equal Housing Lender Our mission is to be a financial institution where our employees work as a team to provide value to our clients while being fiscally responsible to the bank in every community we serve. Member of the FDIC and...","Contact Established","SELLER","https://www.linkedin.com/company/pyramax-bank","pyramaxbank.com","Banking"
"15099094408","Standard Chartered","Standard Chartered Bank offers banking services in some of the world's most dynamic markets including Asia, Africa, and the Middle East. They have over 150 years of expertise in these markets and cater to the people and companies that drive investment,...","New (Potential Lead)","SELLER","https://www.linkedin.com/company/standardchartered","sc.com","Banking"
"15071185546","SPECTRUM Commercial Services Company","Since 1995, SPECTRUM Commercial Services Company has offered Asset-Based Loans and Accounts Receivable Financing services nationwide for Companies needing from $100,000 to $6 million. Asset-Based Loans Asset-Based Loans are revolving lines of credit made to companies that cannot obtain adequate bank financing due to rapid growth, restructurings, or other special circumstances. SPECTRUM can work around financial challenges which may trouble a bank by lending against accounts receivable, inventory, equipment and commercial real estate. Accounts Receivable Financing In our Accounts Receivable Financing programs, SPECTRUM buys commercial invoices, advancing up to 85% of the invoice to enhance a company's cash flow. As a part of this service, SPECTRUM provides credit granting support and collection expertise. SPECTRUM SPECTRUM has assisted many businesses during times of transition. The list of SPECTRUM clients that have become very successful companies is extremely long and we will gladly provide references upon","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/spectrum-commercial-services","spectrumcommercial.com","Real Estate"
"15070818127","Lake Elmo Bank","Lake Elmo Bank is a locally owned community bank, serving the financial needs of businesses and residents in the east metro/St. Croix Valley area for more than 100 years. Committed to their tradition of personal service, Lake Elmo Bank offers convenien...","Contact Established","SELLER","https://www.linkedin.com/company/lake-elmo-bank","lakeelmobank.com","Banking"
"15071086706","First Merchants","First Merchants Corporation is a financial services holding company that provides commercial banking, credit card services, mortgage, and trust services.","Contact Established","SELLER","https://www.linkedin.com/company/first-merchants-corporation","firstmerchants.com","Banking"
"15070817883","First Business Financial Services","Through strategic solutions and unmatched service, First Business Bank focuses on your business financial service, private wealth, and specialty finance needs.","Emailed (Awaiting Reply)","SELLER","https://www.linkedin.com/company/firstbusinessbank","firstbusiness.com","Financial Services"
